index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Cancelled
128463,547335,20934,,-15,2011-03-22 11:44:00,0.0,,United Kingdom,False
128464,547336,21689,wrong barcode,-323,2011-03-22 11:45:00,0.0,,United Kingdom,False
128465,547337,85025C,barcode problem,-230,2011-03-22 11:47:00,0.0,,United Kingdom,False
128466,547338,22245,,-110,2011-03-22 11:49:00,0.0,,United Kingdom,False
128467,547339,84406B,?,-450,2011-03-22 11:51:00,0.0,,United Kingdom,False
128473,547341,85049D,,-20,2011-03-22 11:53:00,0.0,,United Kingdom,False
128478,547345,22838,,-10,2011-03-22 11:55:00,0.0,,United Kingdom,False
128479,547346,21000,,-41,2011-03-22 11:56:00,0.0,,United Kingdom,False
128480,547347,22470,,-6,2011-03-22 11:56:00,0.0,,United Kingdom,False
128876,547363,22459,?lost,-232,2011-03-22 12:33:00,0.0,,United Kingdom,False
128947,547369,21898,,-83,2011-03-22 13:24:00,0.0,,United Kingdom,False
130079,547403,85028L,,-2,2011-03-22 17:05:00,0.0,,United Kingdom,False
130370,547487,84596E,,-153,2011-03-23 11:29:00,0.0,,United Kingdom,False
130736,547505,22198,,-9,2011-03-23 13:36:00,0.0,,United Kingdom,False
130737,547506,21538,,-2,2011-03-23 13:38:00,0.0,,United Kingdom,False
131398,547559,72759,thrown away-can't sell.,-524,2011-03-23 17:27:00,0.0,,United Kingdom,False
131399,547560,72732,thrown away-can't sell,-2472,2011-03-23 17:28:00,0.0,,United Kingdom,False
131699,547593,20785,,-2,2011-03-24 11:18:00,0.0,,United Kingdom,False
131701,547595,82483,,-12,2011-03-24 11:20:00,0.0,,United Kingdom,False
131702,547596,84306,,-5,2011-03-24 11:20:00,0.0,,United Kingdom,False
131703,547597,17011F,,-18,2011-03-24 11:21:00,0.0,,United Kingdom,False
131704,547598,21332,,-25,2011-03-24 11:24:00,0.0,,United Kingdom,False
131705,547599,21361,,-10,2011-03-24 11:24:00,0.0,,United Kingdom,False
131706,547606,22173,,-22,2011-03-24 11:26:00,0.0,,United Kingdom,False
131707,547611,84631,,-9,2011-03-24 11:26:00,0.0,,United Kingdom,False
131708,547618,21547,,-12,2011-03-24 11:28:00,0.0,,United Kingdom,False
131771,547646,84849D,,-80,2011-03-24 11:42:00,0.0,,United Kingdom,False
132812,547699,21143,,-32,2011-03-24 16:38:00,0.0,,United Kingdom,False
132813,547700,21147,,-105,2011-03-24 16:39:00,0.0,,United Kingdom,False
132814,547701,84559D,,-7,2011-03-24 16:42:00,0.0,,United Kingdom,False
135862,547916,22459,,-36,2011-03-28 12:46:00,0.0,,United Kingdom,False
136271,547950,35241,damages?,-40,2011-03-28 15:11:00,0.0,,United Kingdom,False
136831,547989,21621,re dotcom quick fix.,-100,2011-03-29 09:36:00,0.0,,United Kingdom,False
136878,547994,21228,,-7,2011-03-29 10:18:00,0.0,,United Kingdom,False
136879,547995,35823P,,-12,2011-03-29 10:20:00,0.0,,United Kingdom,False
136880,547996,84534B,,-10,2011-03-29 10:22:00,0.0,,United Kingdom,False
136881,547997,20857,,-34,2011-03-29 10:22:00,0.0,,United Kingdom,False
136882,547998,20854,,-2,2011-03-29 10:23:00,0.0,,United Kingdom,False
136883,547999,20860,,-7,2011-03-29 10:24:00,0.0,,United Kingdom,False
136884,548000,85224,,-7,2011-03-29 10:24:00,0.0,,United Kingdom,False
136886,548002,21051,,-25,2011-03-29 10:27:00,0.0,,United Kingdom,False
136966,548008,21190,,-80,2011-03-29 10:52:00,0.0,,United Kingdom,False
137183,548069,20713,,-22,2011-03-29 12:10:00,0.0,,United Kingdom,False
137184,548095,20850,,-3,2011-03-29 12:17:00,0.0,,United Kingdom,False
137185,548098,21283,,-15,2011-03-29 12:17:00,0.0,,United Kingdom,False
137186,548104,84854,,-3,2011-03-29 12:18:00,0.0,,United Kingdom,False
137187,548110,21911,,-27,2011-03-29 12:20:00,0.0,,United Kingdom,False
137240,548149,72821,,-2,2011-03-29 12:36:00,0.0,,United Kingdom,False
137905,548173,85067,,-3,2011-03-29 14:17:00,0.0,,United Kingdom,False
137907,548175,46115B,,-2,2011-03-29 14:19:00,0.0,,United Kingdom,False
138694,548206,22469,,-53,2011-03-29 16:56:00,0.0,,United Kingdom,False
138714,548209,21621,,-30,2011-03-29 17:21:00,0.0,,United Kingdom,False
138909,548227,90099,,-19,2011-03-30 10:24:00,0.0,,United Kingdom,False
139064,548269,22036,,-45,2011-03-30 11:35:00,0.0,,United Kingdom,False
139595,548328,21527,,-21,2011-03-30 13:11:00,0.0,,United Kingdom,False
139716,548339,21827,,-42,2011-03-30 14:08:00,0.0,,United Kingdom,False
139907,548365,79172D,,-7,2011-03-30 15:49:00,0.0,,United Kingdom,False
139908,548366,84678,,-33,2011-03-30 15:50:00,0.0,,United Kingdom,False
139936,548369,84683,,-6,2011-03-30 16:00:00,0.0,,United Kingdom,False
140194,548376,22533,,-80,2011-03-30 16:39:00,0.0,,United Kingdom,False
140196,548377,85016,,-46,2011-03-30 16:40:00,0.0,,United Kingdom,False
140197,548378,22052,,-75,2011-03-30 16:41:00,0.0,,United Kingdom,False
140199,548380,22127,Dotcom sold in 6's,-60,2011-03-30 16:44:00,0.0,,United Kingdom,False
140200,548381,22127,sold in set?,-690,2011-03-30 16:45:00,0.0,,United Kingdom,False
140201,548382,84898F,,-2,2011-03-30 16:46:00,0.0,,United Kingdom,False
140211,548385,22168,,-19,2011-03-30 16:47:00,0.0,,United Kingdom,False
140281,548394,82494L,cracked,-39,2011-03-30 17:18:00,0.0,,United Kingdom,False
140282,548395,22194,,-9,2011-03-30 17:20:00,0.0,,United Kingdom,False
140283,548396,22719,sold as 22467,-25,2011-03-30 17:21:00,0.0,,United Kingdom,False
140284,548397,21195,,-30,2011-03-30 17:23:00,0.0,,United Kingdom,False
140285,548398,22482,,-66,2011-03-30 17:24:00,0.0,,United Kingdom,False
140353,548402,21040,,-5,2011-03-31 09:26:00,0.0,,United Kingdom,False
142004,548536,90010B,,-50,2011-03-31 17:34:00,0.0,,United Kingdom,False
142005,548537,90173,,-28,2011-03-31 17:35:00,0.0,,United Kingdom,False
142008,548540,90035A,,-9,2011-03-31 17:51:00,0.0,,United Kingdom,False
142584,548615,16010,,-7,2011-04-01 11:47:00,0.0,,United Kingdom,False
142631,548620,84313B,Damaged,-32,2011-04-01 11:53:00,0.0,,United Kingdom,False
142797,548646,21472,,-140,2011-04-01 13:15:00,0.0,,United Kingdom,False
142989,548662,82494L,,-180,2011-04-01 14:31:00,0.0,,United Kingdom,False
143301,548675,85185D,,-2,2011-04-01 16:39:00,0.0,,United Kingdom,False
143302,548676,72800F,,-5,2011-04-01 16:40:00,0.0,,United Kingdom,False
143303,548677,72781,,-30,2011-04-01 16:40:00,0.0,,United Kingdom,False
143304,548678,35015,,-9,2011-04-01 16:41:00,0.0,,United Kingdom,False
143305,548679,72793,,-3,2011-04-01 16:42:00,0.0,,United Kingdom,False
143306,548680,72800D,,-18,2011-04-01 16:43:00,0.0,,United Kingdom,False
143308,548682,72789,,-2,2011-04-01 16:44:00,0.0,,United Kingdom,False
143310,548684,72798C,,-2,2011-04-01 16:46:00,0.0,,United Kingdom,False
143311,548685,85018B,,-2,2011-04-01 16:47:00,0.0,,United Kingdom,False
143342,548693,22720,,-60,2011-04-01 17:25:00,0.0,,United Kingdom,False
145256,548886,85118,,-6,2011-04-04 15:23:00,0.0,,United Kingdom,False
145257,548887,35824B,,-8,2011-04-04 15:24:00,0.0,,United Kingdom,False
145258,548888,84726,,-14,2011-04-04 15:25:00,0.0,,United Kingdom,False
145259,548889,84875A,,-17,2011-04-04 15:26:00,0.0,,United Kingdom,False
145260,548890,84876C,,-19,2011-04-04 15:26:00,0.0,,United Kingdom,False
145735,548897,47570B,,-70,2011-04-04 16:22:00,0.0,,United Kingdom,False
146237,548980,22114,,-194,2011-04-05 12:21:00,0.0,,United Kingdom,False
146360,548986,21210,,-177,2011-04-05 12:46:00,0.0,,United Kingdom,False
146469,548989,72799F,,-46,2011-04-05 13:19:00,0.0,,United Kingdom,False
146599,548999,84743C,damages,-26,2011-04-05 14:34:00,0.0,,United Kingdom,False
146600,549000,35972,,-45,2011-04-05 14:35:00,0.0,,United Kingdom,False
146601,549001,84845D,,-5,2011-04-05 14:35:00,0.0,,United Kingdom,False
146604,549004,21274,,-3,2011-04-05 14:37:00,0.0,,United Kingdom,False
146605,549005,16020C,,-5,2011-04-05 14:37:00,0.0,,United Kingdom,False
146606,549006,84508B,,-23,2011-04-05 14:38:00,0.0,,United Kingdom,False
146627,549008,21281,,-31,2011-04-05 14:38:00,0.0,,United Kingdom,False
146628,549009,21474,,-8,2011-04-05 14:39:00,0.0,,United Kingdom,False
146629,549010,21684,,-62,2011-04-05 14:39:00,0.0,,United Kingdom,False
146630,549011,62096B,,-8,2011-04-05 14:41:00,0.0,,United Kingdom,False
146977,549028,84569A,,-18,2011-04-05 17:02:00,0.0,,United Kingdom,False
146978,549029,84569B,,-17,2011-04-05 17:03:00,0.0,,United Kingdom,False
146979,549030,84520B,,-61,2011-04-05 17:03:00,0.0,,United Kingdom,False
146980,549031,10134,,-19,2011-04-05 17:04:00,0.0,,United Kingdom,False
146981,549032,20778,,-6,2011-04-05 17:06:00,0.0,,United Kingdom,False
146982,549033,16254,,-5,2011-04-05 17:08:00,0.0,,United Kingdom,False
146984,549035,72051S,,-15,2011-04-05 17:09:00,0.0,,United Kingdom,False
146985,549036,84993B,,-54,2011-04-05 17:09:00,0.0,,United Kingdom,False
146986,549037,84569C,,-37,2011-04-05 17:09:00,0.0,,United Kingdom,False
146987,549038,84569D,,-70,2011-04-05 17:10:00,0.0,,United Kingdom,False
146993,549042,21681,,-2,2011-04-05 17:24:00,0.0,,United Kingdom,False
146994,549043,84990,,-24,2011-04-05 17:26:00,0.0,,United Kingdom,False
147787,549132,20756,,-70,2011-04-06 15:22:00,0.0,,United Kingdom,False
147788,549133,20759,,-52,2011-04-06 15:22:00,0.0,,United Kingdom,False
147789,549134,20758,,-54,2011-04-06 15:22:00,0.0,,United Kingdom,False
147791,549136,21414,,-3,2011-04-06 15:23:00,0.0,,United Kingdom,False
147792,549137,84459B,,-7,2011-04-06 15:24:00,0.0,,United Kingdom,False
147794,549139,22988,,-91,2011-04-06 15:26:00,0.0,,United Kingdom,False
147797,549142,35650,,-24,2011-04-06 15:26:00,0.0,,United Kingdom,False
147798,549143,84597C,,-17,2011-04-06 15:27:00,0.0,,United Kingdom,False
147799,549144,21416,,-14,2011-04-06 15:28:00,0.0,,United Kingdom,False
147801,549146,85017A,,-10,2011-04-06 15:29:00,0.0,,United Kingdom,False
147802,549147,20773,,-4,2011-04-06 15:30:00,0.0,,United Kingdom,False
147826,549149,35649,,-43,2011-04-06 15:31:00,0.0,,United Kingdom,False
147827,549150,79336,,-47,2011-04-06 15:32:00,0.0,,United Kingdom,False
148080,549156,17013D,,-9,2011-04-06 17:11:00,0.0,,United Kingdom,False
148081,549157,21511,,-9,2011-04-06 17:13:00,0.0,,United Kingdom,False
148082,549158,21910,,-1,2011-04-06 17:13:00,0.0,,United Kingdom,False
148083,549159,22052,,-25,2011-04-06 17:14:00,0.0,,United Kingdom,False
148084,549160,81953P,,-7,2011-04-06 17:15:00,0.0,,United Kingdom,False
148085,549161,21518,,-31,2011-04-06 17:15:00,0.0,,United Kingdom,False
148089,549164,16169P,,-75,2011-04-06 17:20:00,0.0,,United Kingdom,False
148090,549165,35815P,,-63,2011-04-06 17:20:00,0.0,,United Kingdom,False
148092,549167,84846A,,-8,2011-04-06 17:24:00,0.0,,United Kingdom,False
148093,549168,21161,,-10,2011-04-06 17:24:00,0.0,,United Kingdom,False
148106,549170,82545A,,-4,2011-04-06 17:25:00,0.0,,United Kingdom,False
148107,549171,84251F,,-2,2011-04-06 17:26:00,0.0,,United Kingdom,False
148108,549172,21637,,-139,2011-04-06 17:27:00,0.0,,United Kingdom,False
148109,549173,84218,,-2,2011-04-06 17:28:00,0.0,,United Kingdom,False
148110,549174,21160,,-7,2011-04-06 17:30:00,0.0,,United Kingdom,False
148111,549175,21171,,-30,2011-04-06 17:30:00,0.0,,United Kingdom,False
148112,549176,35603B,,-12,2011-04-06 17:31:00,0.0,,United Kingdom,False
148114,549178,47502,,-19,2011-04-06 17:33:00,0.0,,United Kingdom,False
148115,549179,84007,,-3,2011-04-06 17:34:00,0.0,,United Kingdom,False
148116,549180,84522,,-30,2011-04-06 17:34:00,0.0,,United Kingdom,False
148563,549244,79331,,-3,2011-04-07 11:53:00,0.0,,United Kingdom,False
149043,549264,21337,,-21,2011-04-07 12:45:00,0.0,,United Kingdom,False
149044,549266,84593,,-5,2011-04-07 12:45:00,0.0,,United Kingdom,False
149046,549267,46037A,,-5,2011-04-07 12:46:00,0.0,,United Kingdom,False
149047,549268,84856S,,-7,2011-04-07 12:47:00,0.0,,United Kingdom,False
149050,549270,84856L,,-27,2011-04-07 12:48:00,0.0,,United Kingdom,False
149051,549271,62096B,,-2,2011-04-07 12:48:00,0.0,,United Kingdom,False
150144,549326,21738,,-5,2011-04-08 10:45:00,0.0,,United Kingdom,False
150146,549328,51008,,-110,2011-04-08 10:49:00,0.0,,United Kingdom,False
150147,549329,84989A,,-1,2011-04-08 10:49:00,0.0,,United Kingdom,False
150148,549330,84251J,,-28,2011-04-08 10:53:00,0.0,,United Kingdom,False
150149,549331,40018F,,-22,2011-04-08 10:54:00,0.0,,United Kingdom,False
150150,549332,84864A,,-2,2011-04-08 10:55:00,0.0,,United Kingdom,False
150151,549340,20774,,-11,2011-04-08 11:02:00,0.0,,United Kingdom,False
150152,549342,35818B,,-53,2011-04-08 11:06:00,0.0,,United Kingdom,False
150153,549343,72815,,-3,2011-04-08 11:07:00,0.0,,United Kingdom,False
150154,549344,21825,,-14,2011-04-08 11:08:00,0.0,,United Kingdom,False
150156,549346,22033,,-50,2011-04-08 11:10:00,0.0,,United Kingdom,False
150158,549348,84251B,,-60,2011-04-08 11:13:00,0.0,,United Kingdom,False
150159,549349,10123G,,-38,2011-04-08 11:13:00,0.0,,United Kingdom,False
150160,549350,84597B,,-13,2011-04-08 11:14:00,0.0,,United Kingdom,False
150161,549351,85006,,-21,2011-04-08 11:14:00,0.0,,United Kingdom,False
150169,549355,84899F,,-5,2011-04-08 11:21:00,0.0,,United Kingdom,False
150220,549371,84921,,-17,2011-04-08 11:27:00,0.0,,United Kingdom,False
150239,549373,85008,,-2,2011-04-08 11:28:00,0.0,,United Kingdom,False
150240,549374,20775,,-29,2011-04-08 11:29:00,0.0,,United Kingdom,False
150241,549375,20863,,-6,2011-04-08 11:29:00,0.0,,United Kingdom,False
150349,549426,22078,,-201,2011-04-08 11:55:00,0.0,,United Kingdom,False
150350,549427,22797,damages,-12,2011-04-08 11:56:00,0.0,,United Kingdom,False
150594,549455,84858C,,-10,2011-04-08 14:18:00,0.0,,United Kingdom,False
150595,549456,47341A,,-6,2011-04-08 14:19:00,0.0,,United Kingdom,False
150596,549457,47344B,,-16,2011-04-08 14:19:00,0.0,,United Kingdom,False
150597,549458,62097B,,-6,2011-04-08 14:19:00,0.0,,United Kingdom,False
150599,549460,20716,,-82,2011-04-08 14:20:00,0.0,,United Kingdom,False
150600,549461,20731,,-16,2011-04-08 14:20:00,0.0,,United Kingdom,False
150601,549462,84910A,,-16,2011-04-08 14:21:00,0.0,,United Kingdom,False
150602,549463,84919,,-17,2011-04-08 14:21:00,0.0,,United Kingdom,False
150603,549464,20701,,-6,2011-04-08 14:21:00,0.0,,United Kingdom,False
150604,549465,84415B,,-5,2011-04-08 14:22:00,0.0,,United Kingdom,False
150605,549466,20816,,-11,2011-04-08 14:22:00,0.0,,United Kingdom,False
150616,549470,46775D,,-8,2011-04-08 14:28:00,0.0,,United Kingdom,False
150627,549506,22415,,-31,2011-04-08 15:07:00,0.0,,United Kingdom,False
150628,549510,84559B,,-158,2011-04-08 15:08:00,0.0,,United Kingdom,False
150629,549514,20820,,-3,2011-04-08 15:09:00,0.0,,United Kingdom,False
151033,549527,21620,mystery! Only ever imported 1800,-1479,2011-04-08 16:03:00,0.0,,United Kingdom,False
151034,549528,21422,,-55,2011-04-08 16:44:00,0.0,,United Kingdom,False
151035,549529,21830,"MERCHANT CHANDLER CREDIT ERROR, STO",-576,2011-04-08 16:56:00,0.0,,United Kingdom,False
151038,549531,21622,POSSIBLE DAMAGES OR LOST?,-750,2011-04-08 17:05:00,0.0,,United Kingdom,False
152856,549695,84751B,,-24,2011-04-11 13:50:00,0.0,,United Kingdom,False
154122,549846,21100,Damaged,-6,2011-04-12 14:30:00,0.0,,United Kingdom,False
154152,549848,84531A,,-34,2011-04-12 14:51:00,0.0,,United Kingdom,False
154153,549849,84531B,,-23,2011-04-12 14:51:00,0.0,,United Kingdom,False
154656,549935,35915C,damaged,-43,2011-04-13 11:16:00,0.0,,United Kingdom,False
154799,549948,37488A,damaged,-1,2011-04-13 12:55:00,0.0,,United Kingdom,False
154835,549950,37487B,Damaged,-6,2011-04-13 12:57:00,0.0,,United Kingdom,False
154860,549952,37482P,Damaged,-93,2011-04-13 13:05:00,0.0,,United Kingdom,False
156350,550133,85099F,,-1092,2011-04-14 13:49:00,0.0,,United Kingdom,False
156618,550153,85167B,DAMAGED,-1,2011-04-14 14:44:00,0.0,,United Kingdom,False
165021,550753,84763,Display,-150,2011-04-20 11:53:00,0.0,,United Kingdom,False
165032,550757,16202B,,-9,2011-04-20 12:08:00,0.0,,United Kingdom,False
165033,550758,85017A,,-8,2011-04-20 12:09:00,0.0,,United Kingdom,False
165034,550759,21087,,-7,2011-04-20 12:09:00,0.0,,United Kingdom,False
165035,550760,84750B,,-4,2011-04-20 12:09:00,0.0,,United Kingdom,False
165037,550762,85030,,-9,2011-04-20 12:10:00,0.0,,United Kingdom,False
165038,550763,84666,,-5,2011-04-20 12:11:00,0.0,,United Kingdom,False
165448,550800,22458,Missing,-65,2011-04-20 14:48:00,0.0,,United Kingdom,False
166266,550908,20827,damages,-68,2011-04-21 12:39:00,0.0,,United Kingdom,False
166486,550922,22784,damages,-25,2011-04-21 14:29:00,0.0,,United Kingdom,False
166619,550943,21316,,-5,2011-04-21 15:51:00,0.0,,United Kingdom,False
166626,550945,79329,,-2,2011-04-21 15:52:00,0.0,,United Kingdom,False
166836,550954,47013A,damaged,-2,2011-04-21 16:18:00,0.0,,United Kingdom,False
167057,550970,82599,,-11,2011-04-21 17:02:00,0.0,,United Kingdom,False
168324,551019,22467,wrong code?,-100,2011-04-26 11:19:00,0.0,,United Kingdom,False
168325,551020,22719,wrong code,-110,2011-04-26 11:19:00,0.0,,United Kingdom,False
169160,551168,85068,,-4,2011-04-26 16:06:00,0.0,,United Kingdom,False
169680,551201,16015,,-620,2011-04-27 11:33:00,0.0,,United Kingdom,False
169715,551243,51020B,adjust,-53,2011-04-27 11:49:00,0.0,,United Kingdom,False
170484,551302,48189,damaged,-18,2011-04-27 14:55:00,0.0,,United Kingdom,False
170537,551323,21398,damages,-9,2011-04-27 15:31:00,0.0,,United Kingdom,False
170541,551326,85017A,,-2,2011-04-27 15:51:00,0.0,,United Kingdom,False
170542,551327,84228,crushed,-4,2011-04-27 16:01:00,0.0,,United Kingdom,False
170543,551328,21320,,-23,2011-04-27 16:08:00,0.0,,United Kingdom,False
171492,551422,22084,,-150,2011-04-28 14:11:00,0.0,,United Kingdom,False
171573,551429,10002,,-3,2011-04-28 15:05:00,0.0,,United Kingdom,False
171574,551430,20966,,-3,2011-04-28 15:06:00,0.0,,United Kingdom,False
171575,551431,44091A,,-2,2011-04-28 15:06:00,0.0,,United Kingdom,False
171576,551432,21923,,-5,2011-04-28 15:06:00,0.0,,United Kingdom,False
171577,551433,21784,,-2,2011-04-28 15:07:00,0.0,,United Kingdom,False
171578,551434,20896,,-5,2011-04-28 15:07:00,0.0,,United Kingdom,False
171579,551435,20825,,-5,2011-04-28 15:08:00,0.0,,United Kingdom,False
171713,551441,85136B,,-4,2011-04-28 15:50:00,0.0,,United Kingdom,False
171714,551442,85060,,-4,2011-04-28 15:50:00,0.0,,United Kingdom,False
171715,551443,35920,,-4,2011-04-28 15:51:00,0.0,,United Kingdom,False
171716,551444,35809B,,-4,2011-04-28 15:58:00,0.0,,United Kingdom,False
171720,551446,35594,,-4,2011-04-28 15:58:00,0.0,,United Kingdom,False
171721,551447,35004C,,-4,2011-04-28 15:59:00,0.0,,United Kingdom,False
171722,551448,22734,,-4,2011-04-28 15:59:00,0.0,,United Kingdom,False
171723,551449,22525,,-4,2011-04-28 16:00:00,0.0,,United Kingdom,False
171724,551450,21410,,-4,2011-04-28 16:00:00,0.0,,United Kingdom,False
171725,551451,21330,,-4,2011-04-28 16:01:00,0.0,,United Kingdom,False
171726,551452,84715,,-3,2011-04-28 16:01:00,0.0,,United Kingdom,False
171727,551453,82494L,,-3,2011-04-28 16:01:00,0.0,,United Kingdom,False
171728,551454,78027,,-3,2011-04-28 16:02:00,0.0,,United Kingdom,False
171729,551455,37333,,-1,2011-04-28 16:03:00,0.0,,United Kingdom,False
171730,551456,22795,,-3,2011-04-28 16:03:00,0.0,,United Kingdom,False
171731,551457,22719,,-3,2011-04-28 16:04:00,0.0,,United Kingdom,False
171733,551459,22173,,-30,2011-04-28 16:04:00,0.0,,United Kingdom,False
171735,551461,21806,,-3,2011-04-28 16:05:00,0.0,,United Kingdom,False
172692,551553,22521,,-90,2011-05-03 10:15:00,0.0,,United Kingdom,False
172693,551554,22720,,-4,2011-05-03 10:19:00,0.0,,United Kingdom,False
172861,551565,85135A,,-7,2011-05-03 11:10:00,0.0,,United Kingdom,False
172867,551568,21038,,-6,2011-05-03 11:12:00,0.0,,United Kingdom,False
172868,551569,85226C,,-6,2011-05-03 11:13:00,0.0,,United Kingdom,False
172869,551570,85189,,-6,2011-05-03 11:13:00,0.0,,United Kingdom,False
172870,551571,47591A,,-6,2011-05-03 11:14:00,0.0,,United Kingdom,False
172871,551572,37424,,-6,2011-05-03 11:15:00,0.0,,United Kingdom,False
172872,551573,22726,,-5,2011-05-03 11:15:00,0.0,,United Kingdom,False
172873,551574,21692,,-6,2011-05-03 11:16:00,0.0,,United Kingdom,False
172874,551575,21412,,-6,2011-05-03 11:16:00,0.0,,United Kingdom,False
172876,551577,90100,,-5,2011-05-03 11:19:00,0.0,,United Kingdom,False
172877,551578,90037D,,-5,2011-05-03 11:19:00,0.0,,United Kingdom,False
