index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Cancelled
172878,551579,85098B,,-5,2011-05-03 11:20:00,0.0,,United Kingdom,False
172879,551580,85084,,-5,2011-05-03 11:20:00,0.0,,United Kingdom,False
172881,551582,84857A,,-5,2011-05-03 11:21:00,0.0,,United Kingdom,False
172882,551583,84482,,-5,2011-05-03 11:21:00,0.0,,United Kingdom,False
172913,551586,21120,,-6,2011-05-03 11:24:00,0.0,,United Kingdom,False
172919,551589,21854,,-2,2011-05-03 11:30:00,0.0,,United Kingdom,False
173241,551663,84548,,-70,2011-05-03 12:34:00,0.0,,United Kingdom,False
173242,551664,20933,,-3,2011-05-03 12:34:00,0.0,,United Kingdom,False
173265,551666,84750A,,-10,2011-05-03 12:35:00,0.0,,United Kingdom,False
173267,551668,22444,,-10,2011-05-03 12:37:00,0.0,,United Kingdom,False
173269,551671,20734,,-10,2011-05-03 12:38:00,0.0,,United Kingdom,False
173271,551672,84631,,-4,2011-05-03 12:39:00,0.0,,United Kingdom,False
173272,551673,79192A,,-9,2011-05-03 12:39:00,0.0,,United Kingdom,False
173325,551689,22625,,-9,2011-05-03 13:35:00,0.0,,United Kingdom,False
173326,551690,21143,,-9,2011-05-03 13:35:00,0.0,,United Kingdom,False
173352,551695,22467,,-8,2011-05-03 13:37:00,0.0,,United Kingdom,False
173392,551700,85144,,-38,2011-05-03 14:13:00,0.0,,United Kingdom,False
173393,551701,84683,,-2,2011-05-03 14:15:00,0.0,,United Kingdom,False
173409,551704,22656,,-2,2011-05-03 14:33:00,0.0,,United Kingdom,False
173410,551705,22655,damages/showroom etc,-11,2011-05-03 14:35:00,0.0,,United Kingdom,False
173848,551722,20975,,-170,2011-05-03 16:50:00,0.0,,United Kingdom,False
173849,551723,22136,,-23,2011-05-03 16:51:00,0.0,,United Kingdom,False
174044,551735,21656,samples,-19,2011-05-04 10:25:00,0.0,,United Kingdom,False
174654,551837,79164,damages/credits from ASOS.,-1512,2011-05-04 13:23:00,0.0,,United Kingdom,False
174655,551838,35609A,,-51,2011-05-04 13:31:00,0.0,,United Kingdom,False
177228,552050,84916,,-32,2011-05-06 10:08:00,0.0,,United Kingdom,False
177289,552052,84917,,-8,2011-05-06 10:10:00,0.0,,United Kingdom,False
177998,552214,84872A,,-12,2011-05-06 15:11:00,0.0,,United Kingdom,False
177999,552215,17096,,-41,2011-05-06 15:12:00,0.0,,United Kingdom,False
178000,552216,21363,,-19,2011-05-06 15:12:00,0.0,,United Kingdom,False
178012,552218,84406B,,-38,2011-05-06 15:15:00,0.0,,United Kingdom,False
178013,552219,22073,,-56,2011-05-06 15:16:00,0.0,,United Kingdom,False
178015,552221,21043,,-38,2011-05-06 15:20:00,0.0,,United Kingdom,False
178016,552222,21974,,-45,2011-05-06 15:22:00,0.0,,United Kingdom,False
178017,552223,22524,,-49,2011-05-06 15:24:00,0.0,,United Kingdom,False
178018,552224,84766,,-37,2011-05-06 15:25:00,0.0,,United Kingdom,False
178019,552225,22775,,-40,2011-05-06 15:26:00,0.0,,United Kingdom,False
178020,552226,22035,,-160,2011-05-06 15:26:00,0.0,,United Kingdom,False
178022,552228,84912B,,-93,2011-05-06 15:29:00,0.0,,United Kingdom,False
180618,552331,22667,damaged,-30,2011-05-09 10:24:00,0.0,,United Kingdom,False
181042,552443,22796,Not rcvd in 10/11/2010 delivery,-360,2011-05-09 13:05:00,0.0,,United Kingdom,False
183217,552653,22926,,-48,2011-05-10 14:12:00,0.0,,United Kingdom,False
185113,552733,23059,Thrown away-rusty,-2376,2011-05-11 10:48:00,0.0,,United Kingdom,False
185149,552763,21137,,-25,2011-05-11 11:33:00,0.0,,United Kingdom,False
185167,552766,22084,,-56,2011-05-11 11:41:00,0.0,,United Kingdom,False
185168,552767,79164,,-47,2011-05-11 11:42:00,0.0,,United Kingdom,False
185169,552768,22087,,-26,2011-05-11 11:43:00,0.0,,United Kingdom,False
187583,552979,35970,,-217,2011-05-12 14:49:00,0.0,,United Kingdom,False
188515,553041,22521,,-9,2011-05-13 09:01:00,0.0,,United Kingdom,False
189299,553147,84879,damaged,-160,2011-05-13 13:58:00,0.0,,United Kingdom,False
192166,553391,37370,sold as set/6 by dotcom,-786,2011-05-16 16:42:00,0.0,,United Kingdom,False
192289,553394,15058A,wet/rusty,-30,2011-05-16 16:47:00,0.0,,United Kingdom,False
192290,553395,15058C,wet/rusty,-30,2011-05-16 16:47:00,0.0,,United Kingdom,False
192291,553396,22423,damages,-21,2011-05-16 16:48:00,0.0,,United Kingdom,False
192293,553398,37370,damages/dotcom?,-590,2011-05-16 17:07:00,0.0,,United Kingdom,False
192294,553399,84789,,-2,2011-05-16 17:08:00,0.0,,United Kingdom,False
192295,553400,20803,damages,-40,2011-05-16 17:09:00,0.0,,United Kingdom,False
192296,553401,22060,,-16,2011-05-16 17:10:00,0.0,,United Kingdom,False
192434,553413,21259,,-51,2011-05-17 09:45:00,0.0,,United Kingdom,False
193997,553548,75131,,-48,2011-05-17 15:57:00,0.0,,United Kingdom,False
194509,553651,46126A,,-23,2011-05-18 11:06:00,0.0,,United Kingdom,False
194510,553652,20826,,-168,2011-05-18 11:06:00,0.0,,United Kingdom,False
194638,553659,20967,,-77,2011-05-18 11:47:00,0.0,,United Kingdom,False
195793,553743,21318,,-62,2011-05-19 09:44:00,0.0,,United Kingdom,False
195794,553744,85141,,-7,2011-05-19 09:44:00,0.0,,United Kingdom,False
198214,554017,22520,,-101,2011-05-20 13:15:00,0.0,,United Kingdom,False
198242,554020,22518,,-30,2011-05-20 13:17:00,0.0,,United Kingdom,False
198243,554021,20886,,-65,2011-05-20 13:18:00,0.0,,United Kingdom,False
198245,554023,82613B,,-71,2011-05-20 13:20:00,0.0,,United Kingdom,False
198246,554024,20998,,-11,2011-05-20 13:21:00,0.0,,United Kingdom,False
200352,554128,84563A,damaged,-4,2011-05-23 09:26:00,0.0,,United Kingdom,False
200446,554133,84596J,,-3,2011-05-23 09:46:00,0.0,,United Kingdom,False
200562,554143,79030G,damages,-413,2011-05-23 10:40:00,0.0,,United Kingdom,False
200563,554144,79030D,damages,-664,2011-05-23 10:42:00,0.0,,United Kingdom,False
200564,554145,84313C,,-12,2011-05-23 10:43:00,0.0,,United Kingdom,False
201252,554276,22966,,-58,2011-05-23 13:19:00,0.0,,United Kingdom,False
201488,554287,22700,smashed,-48,2011-05-23 14:17:00,0.0,,United Kingdom,False
201551,554299,20975,,-39,2011-05-23 14:28:00,0.0,,United Kingdom,False
201738,554311,84743C,,-16,2011-05-23 15:28:00,0.0,,United Kingdom,False
201739,554312,84741C,,-2,2011-05-23 15:28:00,0.0,,United Kingdom,False
201740,554313,21144,,-63,2011-05-23 15:28:00,0.0,,United Kingdom,False
201741,554314,85195,,-13,2011-05-23 15:29:00,0.0,,United Kingdom,False
201752,554316,21195,,-1,2011-05-23 15:29:00,0.0,,United Kingdom,False
201753,554317,85198,,-11,2011-05-23 15:29:00,0.0,,United Kingdom,False
201754,554318,84535A,,-65,2011-05-23 15:30:00,0.0,,United Kingdom,False
201755,554319,47574B,,-13,2011-05-23 15:31:00,0.0,,United Kingdom,False
201756,554320,16053,,-102,2011-05-23 15:32:00,0.0,,United Kingdom,False
201757,554321,16244B,,-5,2011-05-23 15:32:00,0.0,,United Kingdom,False
201841,554328,21609,,-46,2011-05-23 16:49:00,0.0,,United Kingdom,False
202089,554360,22524,,-13,2011-05-24 09:59:00,0.0,,United Kingdom,False
202495,554432,85132A,damaged,-97,2011-05-24 12:16:00,0.0,,United Kingdom,False
202599,554488,84913A,,-75,2011-05-24 13:35:00,0.0,,United Kingdom,False
203752,554551,47566B,reverse previous adjustment,-1300,2011-05-25 09:58:00,0.0,,United Kingdom,False
203761,554553,47566B,incorrectly credited C550456 see 47,-1300,2011-05-25 09:59:00,0.0,,United Kingdom,False
203839,554559,16151A,,-2,2011-05-25 10:28:00,0.0,,United Kingdom,False
204598,554675,20903,,-33,2011-05-25 16:01:00,0.0,,United Kingdom,False
204599,554676,71143,,-31,2011-05-25 16:03:00,0.0,,United Kingdom,False
204601,554678,85086A,,-30,2011-05-25 16:03:00,0.0,,United Kingdom,False
204602,554679,35916A,,-21,2011-05-25 16:04:00,0.0,,United Kingdom,False
204603,554680,35916B,,-21,2011-05-25 16:04:00,0.0,,United Kingdom,False
204604,554681,35916C,,-32,2011-05-25 16:04:00,0.0,,United Kingdom,False
205953,554852,21272,?,-212,2011-05-27 09:24:00,0.0,,United Kingdom,False
206179,554907,40003,,-11,2011-05-27 11:45:00,0.0,,United Kingdom,False
206311,554928,21763,,-3,2011-05-27 13:03:00,0.0,,United Kingdom,False
210959,555330,84804A,wet damaged,-125,2011-06-02 11:11:00,0.0,,United Kingdom,False
210960,555331,84800L,wet damaged,-144,2011-06-02 11:11:00,0.0,,United Kingdom,False
210961,555332,84801A,wet damaged,-48,2011-06-02 11:11:00,0.0,,United Kingdom,False
210962,555333,84805B,wet damaged,-96,2011-06-02 11:12:00,0.0,,United Kingdom,False
210963,555334,84805A,wet damaged,-96,2011-06-02 11:12:00,0.0,,United Kingdom,False
210964,555335,84804B,,-96,2011-06-02 11:13:00,0.0,,United Kingdom,False
211571,555387,22276,,-59,2011-06-02 15:30:00,0.0,,United Kingdom,False
211593,555391,22501,,-10,2011-06-02 16:29:00,0.0,,United Kingdom,False
212679,555503,84313C,damaged,-1,2011-06-03 15:39:00,0.0,,United Kingdom,False
212681,555505,79030G,Water damaged,-16,2011-06-03 15:48:00,0.0,,United Kingdom,False
212682,555506,21397,damaged,-57,2011-06-03 16:03:00,0.0,,United Kingdom,False
216129,555821,21399,,-116,2011-06-07 12:01:00,0.0,,United Kingdom,False
216130,555822,35809A,,-13,2011-06-07 12:04:00,0.0,,United Kingdom,False
216131,555823,47021G,,-52,2011-06-07 12:06:00,0.0,,United Kingdom,False
216132,555824,21043,,-12,2011-06-07 12:06:00,0.0,,United Kingdom,False
216276,555838,22966,,-6,2011-06-07 12:37:00,0.0,,United Kingdom,False
218100,556012,15044B,,-27,2011-06-08 11:45:00,0.0,,United Kingdom,False
218102,556013,21662,,-17,2011-06-08 11:46:00,0.0,,United Kingdom,False
218103,556014,37476,,-3,2011-06-08 11:46:00,0.0,,United Kingdom,False
218104,556015,37501,,-13,2011-06-08 11:50:00,0.0,,United Kingdom,False
218477,556046,21890,missing,-140,2011-06-08 12:56:00,0.0,,United Kingdom,False
218699,556061,20906,,-21,2011-06-08 14:04:00,0.0,,United Kingdom,False
218794,556069,84226,,-34,2011-06-08 14:41:00,0.0,,United Kingdom,False
218874,556074,22519,,-19,2011-06-08 15:14:00,0.0,,United Kingdom,False
220141,556122,85019C,Damaged,-108,2011-06-09 10:12:00,0.0,,United Kingdom,False
220142,556123,22272,Damaged,-15,2011-06-09 10:13:00,0.0,,United Kingdom,False
220143,556124,17007B,,-4,2011-06-09 10:14:00,0.0,,United Kingdom,False
220844,556232,21135,sold as set on dotcom,-304,2011-06-09 15:15:00,0.0,,United Kingdom,False
220845,556233,21136,sold as set on dotcom,-272,2011-06-09 15:20:00,0.0,,United Kingdom,False
221186,556242,21700,sold as set on dotcom and amazon,-1206,2011-06-09 16:06:00,0.0,,United Kingdom,False
221643,556260,37340,sold as set on dotcom,-18,2011-06-09 18:02:00,0.0,,United Kingdom,False
221644,556261,79051A,sold as set on dotcom,-6,2011-06-09 18:03:00,0.0,,United Kingdom,False
221645,556262,37327,sold as set on dotcom,-95,2011-06-09 18:04:00,0.0,,United Kingdom,False
221876,556286,16052,,-16,2011-06-10 09:22:00,0.0,,United Kingdom,False
221877,556287,16043,,-45,2011-06-10 09:22:00,0.0,,United Kingdom,False
221896,556289,20823,,-102,2011-06-10 09:23:00,0.0,,United Kingdom,False
221920,556292,21472,,-1,2011-06-10 09:24:00,0.0,,United Kingdom,False
221959,556299,21937,?,-161,2011-06-10 10:17:00,0.0,,United Kingdom,False
221960,556300,20735,,-472,2011-06-10 10:18:00,0.0,,United Kingdom,False
221961,556301,22968,water damage,-50,2011-06-10 10:18:00,0.0,,United Kingdom,False
222006,556306,37479B,sold as set by dotcom,-30,2011-06-10 10:38:00,0.0,,United Kingdom,False
222007,556307,37479P,sold as set on dotcom,-30,2011-06-10 10:39:00,0.0,,United Kingdom,False
222008,556308,22130,sold as set on dotcom,-390,2011-06-10 10:43:00,0.0,,United Kingdom,False
222009,556309,22856,sold as set on dotcom,-30,2011-06-10 10:44:00,0.0,,United Kingdom,False
222010,556310,22944,sold as set on dotcom,-42,2011-06-10 10:44:00,0.0,,United Kingdom,False
222011,556311,37471,sold as set on dotcom,-12,2011-06-10 10:45:00,0.0,,United Kingdom,False
222012,556312,22924,sold as set on dotcom,-30,2011-06-10 10:46:00,0.0,,United Kingdom,False
222013,556313,22923,sold as set on dotcom,-12,2011-06-10 10:46:00,0.0,,United Kingdom,False
222014,556314,23155,sold as set on dotcom,-84,2011-06-10 10:47:00,0.0,,United Kingdom,False
222015,556315,22948,sold as set on dotcom,-108,2011-06-10 10:47:00,0.0,,United Kingdom,False
222016,556316,22128,sold as set on dotcom,-24,2011-06-10 10:48:00,0.0,,United Kingdom,False
222017,556317,22857,sold as set on dotcom,-48,2011-06-10 10:48:00,0.0,,United Kingdom,False
222034,556319,22945,sold as set on dotcom,-618,2011-06-10 10:49:00,0.0,,United Kingdom,False
222035,556320,22922,sold as set on dotcom,-42,2011-06-10 10:50:00,0.0,,United Kingdom,False
222036,556321,79163,sold as set on dotcom,-24,2011-06-10 10:50:00,0.0,,United Kingdom,False
222037,556322,22915,sold as set on dotcom,-204,2011-06-10 10:51:00,0.0,,United Kingdom,False
225528,556687,23003,Printing smudges/thrown away,-9058,2011-06-14 10:36:00,0.0,,United Kingdom,False
225529,556690,23005,printing smudges/thrown away,-9600,2011-06-14 10:37:00,0.0,,United Kingdom,False
225530,556691,23005,printing smudges/thrown away,-9600,2011-06-14 10:37:00,0.0,,United Kingdom,False
227588,556884,22698,,-61,2011-06-15 12:27:00,0.0,,United Kingdom,False
228733,556943,84809A,,-126,2011-06-15 16:54:00,0.0,,United Kingdom,False
228734,556944,84800L,,-29,2011-06-15 16:54:00,0.0,,United Kingdom,False
228879,556963,35965,found some more on shelf,-9,2011-06-16 09:40:00,0.0,,United Kingdom,False
229287,557025,22192,,-9,2011-06-16 13:09:00,0.0,,United Kingdom,False
229333,557028,79071B,,-4,2011-06-16 13:25:00,0.0,,United Kingdom,False
229334,557029,22480,,-24,2011-06-16 13:29:00,0.0,,United Kingdom,False
229335,557030,21446,,-50,2011-06-16 13:30:00,0.0,,United Kingdom,False
229336,557031,21447,,-65,2011-06-16 13:31:00,0.0,,United Kingdom,False
229380,557035,82583,?,-220,2011-06-16 13:52:00,0.0,,United Kingdom,False
229381,557036,20867,?,-271,2011-06-16 13:53:00,0.0,,United Kingdom,False
229728,557108,23113,Damaged,-1440,2011-06-16 15:58:00,0.0,,United Kingdom,False
232920,557390,21360,Show Samples,-4,2011-06-20 11:12:00,0.0,,United Kingdom,False
233055,557417,84809B,damaged,-324,2011-06-20 11:51:00,0.0,,United Kingdom,False
234739,557596,23114,Damaged,-1440,2011-06-21 11:33:00,0.0,,United Kingdom,False
234740,557597,23115,Damaged,-1440,2011-06-21 11:33:00,0.0,,United Kingdom,False
234764,557599,23116,Damaged,-1440,2011-06-21 11:34:00,0.0,,United Kingdom,False
234765,557600,23117,Damaged,-1440,2011-06-21 11:35:00,0.0,,United Kingdom,False
236413,557756,22567,,-14,2011-06-22 13:18:00,0.0,,United Kingdom,False
236762,557777,44265,,-5,2011-06-22 15:11:00,0.0,,United Kingdom,False
236763,557778,21161,,-38,2011-06-22 15:11:00,0.0,,United Kingdom,False
236794,557784,21421,damaged,-5,2011-06-22 15:49:00,0.0,,United Kingdom,False
237200,557806,84706D,,-5,2011-06-23 10:32:00,0.0,,United Kingdom,False
237286,557851,85130A,,-23,2011-06-23 10:57:00,0.0,,United Kingdom,False
239229,558032,22443,,-7,2011-06-24 12:14:00,0.0,,United Kingdom,False
239230,558033,84876B,,-59,2011-06-24 12:15:00,0.0,,United Kingdom,False
239231,558034,20658,,-78,2011-06-24 12:17:00,0.0,,United Kingdom,False
241679,558238,22722,,-21,2011-06-27 15:04:00,0.0,,United Kingdom,False
241839,558244,84796B,,-2,2011-06-27 15:52:00,0.0,,United Kingdom,False
241999,558268,21351,damaged,-220,2011-06-28 10:17:00,0.0,,United Kingdom,False
242056,558306,85232D,mix up with c,-118,2011-06-28 10:59:00,0.0,,United Kingdom,False
242057,558307,22088,,-39,2011-06-28 11:02:00,0.0,,United Kingdom,False
242058,558308,84576,,-10,2011-06-28 11:02:00,0.0,,United Kingdom,False
242059,558309,85132B,,-42,2011-06-28 11:03:00,0.0,,United Kingdom,False
242190,558318,85232A,,-14,2011-06-28 11:52:00,0.0,,United Kingdom,False
242904,558377,37423,,-17,2011-06-28 16:24:00,0.0,,United Kingdom,False
242905,558378,79161A,,-13,2011-06-28 16:27:00,0.0,,United Kingdom,False
242906,558379,22618,"mouldy, unsaleable.",-1681,2011-06-28 16:34:00,0.0,,United Kingdom,False
243332,558445,22034,,-18,2011-06-29 13:39:00,0.0,,United Kingdom,False
243333,558446,22164,,-80,2011-06-29 13:40:00,0.0,,United Kingdom,False
243342,558448,22163,,-90,2011-06-29 13:40:00,0.0,,United Kingdom,False
243343,558449,21807,,-35,2011-06-29 13:40:00,0.0,,United Kingdom,False
243345,558451,21817,,-80,2011-06-29 13:41:00,0.0,,United Kingdom,False
243390,558457,21147,?,-95,2011-06-29 13:59:00,0.0,,United Kingdom,False
243523,558464,35966,,-20,2011-06-29 15:17:00,0.0,,United Kingdom,False
244260,558476,84597B,damages,-6,2011-06-29 16:04:00,0.0,,United Kingdom,False
244261,558477,84597C,,-1,2011-06-29 16:04:00,0.0,,United Kingdom,False
244398,558520,21896,,-38,2011-06-30 10:25:00,0.0,,United Kingdom,False
246772,558723,84865,damaged,-7,2011-07-01 14:28:00,0.0,,United Kingdom,False
246782,558728,20826,,-1,2011-07-01 14:50:00,0.0,,United Kingdom,False
246797,558730,22060,damaged,-1,2011-07-01 14:51:00,0.0,,United Kingdom,False
246853,558732,47341A,,-1,2011-07-01 14:55:00,0.0,,United Kingdom,False
246901,558741,37444C,,-1,2011-07-01 15:52:00,0.0,,United Kingdom,False
246902,558742,62043B,,-1,2011-07-01 15:56:00,0.0,,United Kingdom,False
246903,558743,35810B,,-4,2011-07-01 15:56:00,0.0,,United Kingdom,False
249244,558890,84857C,,-24,2011-07-04 15:34:00,0.0,,United Kingdom,False
254446,559314,84584,?,-50,2011-07-07 13:51:00,0.0,,United Kingdom,False
255772,559365,22451,,-3,2011-07-08 08:53:00,0.0,,United Kingdom,False
255899,559373,16156S,,-110,2011-07-08 10:36:00,0.0,,United Kingdom,False
255900,559374,22050,,-100,2011-07-08 10:37:00,0.0,,United Kingdom,False
255901,559375,22051,?,-300,2011-07-08 10:37:00,0.0,,United Kingdom,False
255902,559376,48116,,-35,2011-07-08 10:38:00,0.0,,United Kingdom,False
255904,559378,21781,damages?,-39,2011-07-08 10:40:00,0.0,,United Kingdom,False
255905,559379,79337,,-8,2011-07-08 10:42:00,0.0,,United Kingdom,False
255906,559390,21700,,-110,2011-07-08 10:46:00,0.0,,United Kingdom,False
255907,559398,21169,,-70,2011-07-08 10:48:00,0.0,,United Kingdom,False
255935,559402,21635,,-8,2011-07-08 10:49:00,0.0,,United Kingdom,False
255936,559405,22863,,-7,2011-07-08 10:50:00,0.0,,United Kingdom,False
255937,559410,84341B,,-179,2011-07-08 10:51:00,0.0,,United Kingdom,False
255938,559414,22855,,-4,2011-07-08 10:52:00,0.0,,United Kingdom,False
256025,559423,71143,,-14,2011-07-08 12:06:00,0.0,,United Kingdom,False
258540,559655,21166,?,-124,2011-07-11 12:57:00,0.0,,United Kingdom,False
259969,559792,21067,,-66,2011-07-12 12:31:00,0.0,,United Kingdom,False
263184,559943,21578,?,-251,2011-07-14 10:21:00,0.0,,United Kingdom,False
263870,560037,22242,,-34,2011-07-14 14:00:00,0.0,,United Kingdom,False
263884,560039,20713,wrongly marked. 23343 in box,-3100,2011-07-14 14:27:00,0.0,,United Kingdom,False
264421,560091,44236,,-10,2011-07-14 17:03:00,0.0,,United Kingdom,False
264704,560110,21673,,-40,2011-07-15 09:51:00,0.0,,United Kingdom,False
264705,560111,84874B,,-3,2011-07-15 09:52:00,0.0,,United Kingdom,False
264706,560112,21683,,-38,2011-07-15 09:52:00,0.0,,United Kingdom,False
264707,560113,21865,,-40,2011-07-15 09:52:00,0.0,,United Kingdom,False
264708,560114,75172,,-35,2011-07-15 09:53:00,0.0,,United Kingdom,False
265293,560213,10123C,,-18,2011-07-15 15:05:00,0.0,,United Kingdom,False
265294,560214,16162L,,-54,2011-07-15 15:07:00,0.0,,United Kingdom,False
265295,560215,16162M,,-84,2011-07-15 15:08:00,0.0,,United Kingdom,False
268450,560423,16169K,,-25,2011-07-18 15:15:00,0.0,,United Kingdom,False
268451,560424,21503,,-84,2011-07-18 15:15:00,0.0,,United Kingdom,False
268452,560425,81950B,,-23,2011-07-18 15:15:00,0.0,,United Kingdom,False
268473,560427,84629,,-2,2011-07-18 15:16:00,0.0,,United Kingdom,False
268474,560428,21634,,-169,2011-07-18 15:17:00,0.0,,United Kingdom,False
269195,560440,84029E,,-1,2011-07-18 16:36:00,0.0,,United Kingdom,False
270742,560583,17096,,-7,2011-07-19 15:31:00,0.0,,United Kingdom,False
270886,560600,18007,,-2834,2011-07-19 17:04:00,0.0,,United Kingdom,False
271791,560717,84576,damaged,-3,2011-07-20 13:28:00,0.0,,United Kingdom,False
271818,560719,84877A,,-21,2011-07-20 13:30:00,0.0,,United Kingdom,False
271822,560722,16049,,-31,2011-07-20 13:37:00,0.0,,United Kingdom,False
272078,560730,84797B,,-2,2011-07-20 14:53:00,0.0,,United Kingdom,False
272157,560737,84798B,,-109,2011-07-20 15:34:00,0.0,,United Kingdom,False
273442,560830,81953B,,-6,2011-07-21 12:03:00,0.0,,United Kingdom,False
