index,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Cancelled
273443,560831,81950V,,-1,2011-07-21 12:04:00,0.0,,United Kingdom,False
273911,560867,21891,,-21,2011-07-21 14:10:00,0.0,,United Kingdom,False
274544,560923,22777,,-14,2011-07-22 08:54:00,0.0,,United Kingdom,False
275219,560939,84907,,-3,2011-07-22 11:20:00,0.0,,United Kingdom,False
275220,560940,72127,,-53,2011-07-22 11:20:00,0.0,,United Kingdom,False
275221,560941,85230E,,-178,2011-07-22 11:21:00,0.0,,United Kingdom,False
277041,561086,15036,,-530,2011-07-25 09:32:00,0.0,,United Kingdom,False
277345,561103,85103,stock creditted wrongly,-32,2011-07-25 11:23:00,0.0,,United Kingdom,False
277389,561107,84763,,-5,2011-07-25 11:42:00,0.0,,United Kingdom,False
277390,561108,46775D,,-7,2011-07-25 11:43:00,0.0,,United Kingdom,False
277394,561110,85087,,-16,2011-07-25 11:44:00,0.0,,United Kingdom,False
279251,561249,DCGS0073,ebay,-4,2011-07-26 11:51:00,0.0,,United Kingdom,False
279252,561250,DCGS0071,,-2,2011-07-26 11:51:00,0.0,,United Kingdom,False
279253,561251,DCGS0070,,-8,2011-07-26 11:51:00,0.0,,United Kingdom,False
279254,561252,DCGS0069,ebay,-5,2011-07-26 11:52:00,0.0,,United Kingdom,False
279255,561253,DCGS0068,ebay,-10,2011-07-26 11:52:00,0.0,,United Kingdom,False
279256,561254,DCGS0067,ebay,-11,2011-07-26 11:52:00,0.0,,United Kingdom,False
279257,561255,DCGS0066P,,-3,2011-07-26 11:52:00,0.0,,United Kingdom,False
279258,561256,DCGS0003,ebay,-7,2011-07-26 11:53:00,0.0,,United Kingdom,False
279510,561326,21294,damaged,-227,2011-07-26 13:50:00,0.0,,United Kingdom,False
279637,561354,21792,,-8,2011-07-26 14:50:00,0.0,,United Kingdom,False
279709,561362,84415A,,-11,2011-07-26 15:41:00,0.0,,United Kingdom,False
279752,561364,84415B,,-4,2011-07-26 15:42:00,0.0,,United Kingdom,False
280652,561475,84584,,-3,2011-07-27 13:29:00,0.0,,United Kingdom,False
280653,561476,21839,,-36,2011-07-27 13:29:00,0.0,,United Kingdom,False
280655,561478,20954,,-2,2011-07-27 13:32:00,0.0,,United Kingdom,False
280656,561479,21594,,-1,2011-07-27 13:32:00,0.0,,United Kingdom,False
280657,561480,21858,,-12,2011-07-27 13:32:00,0.0,,United Kingdom,False
280658,561481,20684,,-27,2011-07-27 13:38:00,0.0,,United Kingdom,False
280659,561482,21432,,-2,2011-07-27 13:39:00,0.0,,United Kingdom,False
280661,561484,77081,,-39,2011-07-27 13:41:00,0.0,,United Kingdom,False
280720,561486,21765,,-2,2011-07-27 13:48:00,0.0,,United Kingdom,False
280721,561487,22168,,-1,2011-07-27 13:51:00,0.0,,United Kingdom,False
280745,561489,84905,,-2,2011-07-27 13:52:00,0.0,,United Kingdom,False
280747,561491,21781,,-2,2011-07-27 13:56:00,0.0,,United Kingdom,False
280748,561492,22528,,-1,2011-07-27 13:57:00,0.0,,United Kingdom,False
280749,561493,84761,,-11,2011-07-27 13:59:00,0.0,,United Kingdom,False
280750,561494,18097A,,-23,2011-07-27 14:04:00,0.0,,United Kingdom,False
280752,561496,17090D,,-10,2011-07-27 14:08:00,0.0,,United Kingdom,False
280754,561498,21610,,-14,2011-07-27 14:10:00,0.0,,United Kingdom,False
280756,561500,85040B,,-1,2011-07-27 14:12:00,0.0,,United Kingdom,False
280757,561501,21278,,-1,2011-07-27 14:13:00,0.0,,United Kingdom,False
280820,561503,22194,,-4,2011-07-27 14:14:00,0.0,,United Kingdom,False
280821,561504,21361,,-7,2011-07-27 14:15:00,0.0,,United Kingdom,False
280822,561505,84925D,,-12,2011-07-27 14:16:00,0.0,,United Kingdom,False
280823,561506,72051S,,-1,2011-07-27 14:18:00,0.0,,United Kingdom,False
281449,561523,20973,,-45,2011-07-27 17:38:00,0.0,,United Kingdom,False
281450,561524,16020C,,-2,2011-07-27 17:39:00,0.0,,United Kingdom,False
281451,561525,84466,,-1,2011-07-27 17:40:00,0.0,,United Kingdom,False
281452,561526,21051,,-2,2011-07-27 17:40:00,0.0,,United Kingdom,False
281453,561527,20666,,-5,2011-07-27 17:40:00,0.0,,United Kingdom,False
281551,561536,84927E,,-2,2011-07-28 09:58:00,0.0,,United Kingdom,False
281569,561538,84927D,,-1,2011-07-28 09:58:00,0.0,,United Kingdom,False
281570,561539,79026B,,-1,2011-07-28 10:08:00,0.0,,United Kingdom,False
281571,561540,84279B,,-1,2011-07-28 10:08:00,0.0,,United Kingdom,False
281572,561541,21658,,-1,2011-07-28 10:09:00,0.0,,United Kingdom,False
281592,561543,22202,,-1,2011-07-28 10:10:00,0.0,,United Kingdom,False
281614,561553,21392,,-29,2011-07-28 10:20:00,0.0,,United Kingdom,False
281615,561555,37477B,,-11,2011-07-28 10:21:00,0.0,,United Kingdom,False
281616,561557,37477C,,-31,2011-07-28 10:21:00,0.0,,United Kingdom,False
281887,561609,47589,,-1,2011-07-28 12:24:00,0.0,,United Kingdom,False
282290,561639,84799,,-346,2011-07-28 14:58:00,0.0,,United Kingdom,False
282291,561640,84802B,,-125,2011-07-28 14:58:00,0.0,,United Kingdom,False
282875,561663,22501,incorrectly put back into stock,-108,2011-07-28 16:40:00,0.0,,United Kingdom,False
282904,561668,44091A,,-2,2011-07-28 17:03:00,0.0,,United Kingdom,False
283806,561805,23284,,-15,2011-07-29 14:42:00,0.0,,United Kingdom,False
285724,561918,85127,,-6,2011-08-01 12:05:00,0.0,,United Kingdom,False
285725,561919,85017B,,-188,2011-08-01 12:08:00,0.0,,United Kingdom,False
285726,561920,84352,Damages/samples,-52,2011-08-01 12:10:00,0.0,,United Kingdom,False
285727,561921,22044,,-240,2011-08-01 12:11:00,0.0,,United Kingdom,False
285790,561924,22042,,-197,2011-08-01 12:27:00,0.0,,United Kingdom,False
285886,561927,22740,?,-1060,2011-08-01 12:49:00,0.0,,United Kingdom,False
288519,562164,21257,?,-94,2011-08-03 12:08:00,0.0,,United Kingdom,False
288872,562212,21187,,-97,2011-08-03 13:28:00,0.0,,United Kingdom,False
289689,562278,21391,Sold as 1 on dotcom,-342,2011-08-04 10:27:00,0.0,,United Kingdom,False
289690,562279,21391,,-26,2011-08-04 10:28:00,0.0,,United Kingdom,False
290106,562352,21735,damages,-59,2011-08-04 13:12:00,0.0,,United Kingdom,False
290579,562382,22927,?,-40,2011-08-04 15:36:00,0.0,,United Kingdom,False
290580,562383,22523,?,-90,2011-08-04 15:37:00,0.0,,United Kingdom,False
290581,562384,23175,,-44,2011-08-04 15:41:00,0.0,,United Kingdom,False
290582,562385,47559B,,-84,2011-08-04 15:42:00,0.0,,United Kingdom,False
290583,562386,84596L,,-21,2011-08-04 15:43:00,0.0,,United Kingdom,False
290639,562390,21246,,-92,2011-08-04 16:00:00,0.0,,United Kingdom,False
290640,562391,22854,,-40,2011-08-04 16:02:00,0.0,,United Kingdom,False
291606,562463,85152,,-6,2011-08-05 11:30:00,0.0,,United Kingdom,False
291607,562464,20701,,-24,2011-08-05 11:31:00,0.0,,United Kingdom,False
292266,562544,84920,,-9,2011-08-05 15:46:00,0.0,,United Kingdom,False
292269,562546,20694,?,-110,2011-08-05 15:46:00,0.0,,United Kingdom,False
292270,562547,21918,,-343,2011-08-05 15:49:00,0.0,,United Kingdom,False
292271,562548,23084,,-84,2011-08-05 16:00:00,0.0,,United Kingdom,False
293905,562653,21359,,-30,2011-08-08 13:35:00,0.0,,United Kingdom,False
295405,562785,21033,,-455,2011-08-09 13:32:00,0.0,,United Kingdom,False
296208,562855,84800M,,-124,2011-08-10 10:16:00,0.0,,United Kingdom,False
299644,563148,21033,,-37,2011-08-12 11:35:00,0.0,,United Kingdom,False
301165,563244,22740,,-36,2011-08-15 10:49:00,0.0,,United Kingdom,False
302846,563453,21033,taig adjust no stock,-24,2011-08-16 14:34:00,0.0,,United Kingdom,False
305195,563650,79163,,-156,2011-08-18 10:43:00,0.0,,United Kingdom,False
305196,563652,22461,,-36,2011-08-18 10:43:00,0.0,,United Kingdom,False
305607,563700,85106,,-553,2011-08-18 13:55:00,0.0,,United Kingdom,False
305626,563704,37342,,-66,2011-08-18 14:03:00,0.0,,United Kingdom,False
305830,563715,90120D,,-18,2011-08-18 16:08:00,0.0,,United Kingdom,False
314906,564667,23084,,-400,2011-08-26 15:08:00,0.0,,United Kingdom,False
319895,564914,85132C,damages,-109,2011-08-31 12:40:00,0.0,,United Kingdom,False
320576,565042,85185B,,-27,2011-08-31 17:01:00,0.0,,United Kingdom,False
320585,565045,21670,,-115,2011-08-31 17:03:00,0.0,,United Kingdom,False
320586,565046,22606,,-49,2011-08-31 17:04:00,0.0,,United Kingdom,False
320588,565048,84976,,-66,2011-08-31 17:06:00,0.0,,United Kingdom,False
320589,565049,21907,,-77,2011-08-31 17:09:00,0.0,,United Kingdom,False
320594,565052,21179,,-60,2011-08-31 17:11:00,0.0,,United Kingdom,False
320595,565055,21172,,-10,2011-08-31 17:11:00,0.0,,United Kingdom,False
320619,565057,82551,,-110,2011-08-31 17:12:00,0.0,,United Kingdom,False
320620,565060,21165,,-46,2011-08-31 17:15:00,0.0,,United Kingdom,False
320621,565063,21175,,-18,2011-08-31 17:15:00,0.0,,United Kingdom,False
320693,565069,20665,,-49,2011-08-31 17:18:00,0.0,,United Kingdom,False
320695,565071,84754,,-242,2011-08-31 17:21:00,0.0,,United Kingdom,False
320696,565072,21820,,-210,2011-08-31 17:22:00,0.0,,United Kingdom,False
323241,565275,90209C,,-72,2011-09-02 11:08:00,0.0,,United Kingdom,False
323389,565296,84929,code mix up? 84930,-967,2011-09-02 12:04:00,0.0,,United Kingdom,False
323390,565297,84877D,?,-203,2011-09-02 12:06:00,0.0,,United Kingdom,False
323391,565302,21682,?display?,-156,2011-09-02 12:16:00,0.0,,United Kingdom,False
323458,565304,16259,,-3167,2011-09-02 12:18:00,0.0,,United Kingdom,False
323461,565306,21830,sold as 1,-252,2011-09-02 12:20:00,0.0,,United Kingdom,False
323462,565307,21830,?,-443,2011-09-02 12:20:00,0.0,,United Kingdom,False
323463,565308,21829,sold as 1,-432,2011-09-02 12:22:00,0.0,,United Kingdom,False
323469,565310,21829,?missing,-1897,2011-09-02 12:26:00,0.0,,United Kingdom,False
323493,565314,84660C,,-21,2011-09-02 12:43:00,0.0,,United Kingdom,False
323872,565370,82494L,crushed ctn,-33,2011-09-02 15:04:00,0.0,,United Kingdom,False
323873,565371,82483,crushed,-13,2011-09-02 15:04:00,0.0,,United Kingdom,False
324024,565385,22435,?missing,-434,2011-09-02 15:46:00,0.0,,United Kingdom,False
324131,565389,47343A,,-16,2011-09-02 16:19:00,0.0,,United Kingdom,False
331018,565935,23064,Crushed,-8,2011-09-08 10:46:00,0.0,,United Kingdom,False
331029,565938,23066,,-13,2011-09-08 10:54:00,0.0,,United Kingdom,False
332406,566066,15060B,,-52,2011-09-08 16:36:00,0.0,,United Kingdom,False
332407,566067,20686,,-95,2011-09-08 16:36:00,0.0,,United Kingdom,False
332408,566068,22268,,-86,2011-09-08 16:37:00,0.0,,United Kingdom,False
332823,566121,23306,,-682,2011-09-09 10:56:00,0.0,,United Kingdom,False
332824,566122,23084,temp adjustment,-484,2011-09-09 10:57:00,0.0,,United Kingdom,False
337534,566449,20856,??,-140,2011-09-12 16:07:00,0.0,,United Kingdom,False
338957,566573,22823,test,-22,2011-09-13 13:10:00,0.0,,United Kingdom,False
340681,566710,16207B,,-4,2011-09-14 12:03:00,0.0,,United Kingdom,False
340682,566711,21578,,-31,2011-09-14 12:03:00,0.0,,United Kingdom,False
340683,566712,22030,??,-635,2011-09-14 12:04:00,0.0,,United Kingdom,False
341596,566763,84708B,,-5,2011-09-14 17:48:00,0.0,,United Kingdom,False
341597,566764,23065,,-13,2011-09-14 17:49:00,0.0,,United Kingdom,False
341598,566765,22244,,-9,2011-09-14 17:50:00,0.0,,United Kingdom,False
341599,566766,21311,,-117,2011-09-14 17:51:00,0.0,,United Kingdom,False
341600,566767,20977,,-188,2011-09-14 17:52:00,0.0,,United Kingdom,False
341601,566768,16045,,-3667,2011-09-14 17:53:00,0.0,,United Kingdom,False
343999,566977,48173C,,-54,2011-09-16 09:47:00,0.0,,United Kingdom,False
344382,567057,84725,,-8,2011-09-16 11:39:00,0.0,,United Kingdom,False
344383,567058,22453,,-12,2011-09-16 11:40:00,0.0,,United Kingdom,False
344384,567059,22452,,-63,2011-09-16 11:41:00,0.0,,United Kingdom,False
344385,567060,22445,,-62,2011-09-16 11:41:00,0.0,,United Kingdom,False
344386,567061,84877B,,-27,2011-09-16 11:42:00,0.0,,United Kingdom,False
344435,567063,23135,,-27,2011-09-16 11:50:00,0.0,,United Kingdom,False
344867,567113,85215,Damaged,-29,2011-09-16 13:39:00,0.0,,United Kingdom,False
344884,567125,21246,damaged,-2,2011-09-16 13:49:00,0.0,,United Kingdom,False
344928,567127,85230E,Damaged,-48,2011-09-16 14:01:00,0.0,,United Kingdom,False
345011,567132,21830,OOPS ! adjustment,-384,2011-09-16 14:14:00,0.0,,United Kingdom,False
345107,567143,21179,damaged,-14,2011-09-16 15:02:00,0.0,,United Kingdom,False
345179,567149,35607B,thrown away,-9,2011-09-16 15:29:00,0.0,,United Kingdom,False
345180,567150,35817P,thrown away,-44,2011-09-16 15:29:00,0.0,,United Kingdom,False
347977,567363,23028,,-49,2011-09-19 16:58:00,0.0,,United Kingdom,False
347978,567364,22925,,-20,2011-09-19 16:58:00,0.0,,United Kingdom,False
347979,567366,21174,,-138,2011-09-19 16:59:00,0.0,,United Kingdom,False
347983,567367,17012A,,-86,2011-09-19 17:15:00,0.0,,United Kingdom,False
350350,567629,40016,?,-752,2011-09-21 13:21:00,0.0,,United Kingdom,False
350504,567645,21447,,-53,2011-09-21 14:27:00,0.0,,United Kingdom,False
352827,567693,85199L,?,-250,2011-09-21 17:26:00,0.0,,United Kingdom,False
352828,567694,22665,,-24,2011-09-21 17:30:00,0.0,,United Kingdom,False
352829,567695,22688,,-42,2011-09-21 17:31:00,0.0,,United Kingdom,False
352830,567696,23091,,-15,2011-09-21 17:32:00,0.0,,United Kingdom,False
353039,567719,20980,,-7,2011-09-22 10:32:00,0.0,,United Kingdom,False
354119,567861,35597A,,-14,2011-09-22 14:01:00,0.0,,United Kingdom,False
354120,567862,35591T,,-4,2011-09-22 14:02:00,0.0,,United Kingdom,False
355331,567918,79163,damaged,-1,2011-09-22 17:20:00,0.0,,United Kingdom,False
355335,567921,21089,damaged,-7,2011-09-22 17:24:00,0.0,,United Kingdom,False
355345,567923,37343,damaged,-2,2011-09-22 17:24:00,0.0,,United Kingdom,False
355354,567925,84876D,damaged,-2,2011-09-22 17:26:00,0.0,,United Kingdom,False
355356,567927,21654,Damaged,-3,2011-09-22 17:28:00,0.0,,United Kingdom,False
355421,567931,84563B,damaged,-11,2011-09-22 17:38:00,0.0,,United Kingdom,False
355422,567932,85213,,-12,2011-09-22 17:39:00,0.0,,United Kingdom,False
355423,567933,84422,Dagamed,-30,2011-09-22 17:49:00,0.0,,United Kingdom,False
356448,568052,90209C,,-3,2011-09-23 12:42:00,0.0,,United Kingdom,False
357315,568079,85197,,-1,2011-09-23 14:35:00,0.0,,United Kingdom,False
357316,568080,44236,,-2,2011-09-23 14:35:00,0.0,,United Kingdom,False
357317,568081,84663A,,-9,2011-09-23 14:36:00,0.0,,United Kingdom,False
357356,568084,84927A,,-7,2011-09-23 14:38:00,0.0,,United Kingdom,False
357367,568087,85049D,,-8,2011-09-23 14:40:00,0.0,,United Kingdom,False
357368,568088,21641,,-49,2011-09-23 14:40:00,0.0,,United Kingdom,False
357369,568089,22245,,-37,2011-09-23 14:41:00,0.0,,United Kingdom,False
357370,568090,20793,,-5,2011-09-23 14:41:00,0.0,,United Kingdom,False
357371,568091,85211,,-3,2011-09-23 14:41:00,0.0,,United Kingdom,False
357373,568093,20773,,-9,2011-09-23 14:42:00,0.0,,United Kingdom,False
360542,568233,21586,,-147,2011-09-26 11:37:00,0.0,,United Kingdom,False
360738,568302,20700,?,-121,2011-09-26 12:46:00,0.0,,United Kingdom,False
361736,568371,22687,,-41,2011-09-26 16:48:00,0.0,,United Kingdom,False
361737,568372,90082D,,-19,2011-09-26 16:54:00,0.0,,United Kingdom,False
362026,568401,21394,damages,-35,2011-09-27 10:30:00,0.0,,United Kingdom,False
362041,568403,84905,,-3,2011-09-27 10:35:00,0.0,,United Kingdom,False
362042,568404,22497,,-17,2011-09-27 10:36:00,0.0,,United Kingdom,False
362043,568405,22893,,-42,2011-09-27 10:36:00,0.0,,United Kingdom,False
362044,568406,18094C,,-67,2011-09-27 10:37:00,0.0,,United Kingdom,False
362045,568407,84660A,,-8,2011-09-27 10:38:00,0.0,,United Kingdom,False
362365,568442,37327,damages,-131,2011-09-27 11:31:00,0.0,,United Kingdom,False
363132,568543,84920,,-21,2011-09-27 14:33:00,0.0,,United Kingdom,False
363134,568545,22548,,-70,2011-09-27 14:34:00,0.0,,United Kingdom,False
363135,568546,22409,,-20,2011-09-27 14:35:00,0.0,,United Kingdom,False
366477,568724,84816,damages,-21,2011-09-28 16:27:00,0.0,,United Kingdom,False
366478,568725,79000,,-209,2011-09-28 16:28:00,0.0,,United Kingdom,False
369778,569098,21098,damages?,-231,2011-09-30 12:09:00,0.0,,United Kingdom,False
369802,569102,21098,,-129,2011-09-30 12:25:00,0.0,,United Kingdom,False
369983,569121,21244,,-38,2011-09-30 13:03:00,0.0,,United Kingdom,False
370191,569131,22927,damaged,-5,2011-09-30 13:49:00,0.0,,United Kingdom,False
373013,569256,20774,damaged,-14,2011-10-03 11:15:00,0.0,,United Kingdom,False
373600,569335,84660A,damaged,-15,2011-10-03 13:57:00,0.0,,United Kingdom,False
373660,569341,82600,historic computer difference?....se,-458,2011-10-03 14:19:00,0.0,,United Kingdom,False
373677,569347,85086A,,-6,2011-10-03 14:38:00,0.0,,United Kingdom,False
374536,569376,85106,,-9,2011-10-03 16:29:00,0.0,,United Kingdom,False
374537,569377,22784,,-14,2011-10-03 16:30:00,0.0,,United Kingdom,False
374538,569378,72799F,,-5,2011-10-03 16:31:00,0.0,,United Kingdom,False
374539,569379,16015,,-69,2011-10-03 16:33:00,0.0,,United Kingdom,False
374540,569380,21809,,-140,2011-10-03 16:40:00,0.0,,United Kingdom,False
374640,569391,84625C,,-32,2011-10-03 17:13:00,0.0,,United Kingdom,False
374641,569392,47504K,,-275,2011-10-03 17:15:00,0.0,,United Kingdom,False
374642,569393,23152,,-23,2011-10-03 17:15:00,0.0,,United Kingdom,False
374643,569394,21163,,-70,2011-10-03 17:16:00,0.0,,United Kingdom,False
375427,569464,23268,Incorrect stock entry.,-1440,2011-10-04 11:40:00,0.0,,United Kingdom,False
375428,569465,23269,incorrect stock entry.,-1440,2011-10-04 11:41:00,0.0,,United Kingdom,False
375429,569466,23270,incorrect stock entry.,-2880,2011-10-04 11:42:00,0.0,,United Kingdom,False
380508,569817,21870,,-26,2011-10-06 12:09:00,0.0,,United Kingdom,False
380688,569831,20713,wrongly coded-23343,-800,2011-10-06 12:38:00,0.0,,United Kingdom,False
381306,569854,35954,counted,-430,2011-10-06 14:26:00,0.0,,United Kingdom,False
381307,569855,23412,?,-30,2011-10-06 14:27:00,0.0,,United Kingdom,False
381675,569874,90180A,stock check,-32,2011-10-06 15:06:00,0.0,,United Kingdom,False
381676,569875,90195A,check,-45,2011-10-06 15:07:00,0.0,,United Kingdom,False
381677,569876,90210D,check,-28,2011-10-06 15:08:00,0.0,,United Kingdom,False
381678,569877,90210C,,-10,2011-10-06 15:09:00,0.0,,United Kingdom,False
381679,569878,90057,crushed boxes,-380,2011-10-06 15:12:00,0.0,,United Kingdom,False
381680,569879,90012B,check,-5,2011-10-06 15:13:00,0.0,,United Kingdom,False
381681,569880,90012A,stock check,-18,2011-10-06 15:14:00,0.0,,United Kingdom,False
381682,569881,90014C,,-8,2011-10-06 15:14:00,0.0,,United Kingdom,False
381683,569882,90014B,,-1,2011-10-06 15:15:00,0.0,,United Kingdom,False
381684,569883,90014A,check,-12,2011-10-06 15:16:00,0.0,,United Kingdom,False
381685,569884,90164B,,-14,2011-10-06 15:16:00,0.0,,United Kingdom,False
381686,569885,90164A,,-15,2011-10-06 15:17:00,0.0,,United Kingdom,False
381687,569886,90191,??,-60,2011-10-06 15:24:00,0.0,,United Kingdom,False
383321,570013,21395,,-38,2011-10-07 09:55:00,0.0,,United Kingdom,False
384187,570110,22570,?,-74,2011-10-07 12:27:00,0.0,,United Kingdom,False
384222,570112,22569,?,-84,2011-10-07 12:29:00,0.0,,United Kingdom,False
384867,570185,21090,WET/MOULDY,-192,2011-10-07 14:56:00,0.0,,United Kingdom,False
385339,570193,22449,can't find,-125,2011-10-07 15:32:00,0.0,,United Kingdom,False
387137,570259,22336,,-114,2011-10-10 09:59:00,0.0,,United Kingdom,False
387138,570260,35933,,-34,2011-10-10 10:00:00,0.0,,United Kingdom,False
387140,570262,35954,,-80,2011-10-10 10:00:00,0.0,,United Kingdom,False
387142,570264,21288,,-22,2011-10-10 10:03:00,0.0,,United Kingdom,False
387525,570294,84249A,damaged,-25,2011-10-10 12:00:00,0.0,,United Kingdom,False
387849,570403,47574A,check,-61,2011-10-10 12:45:00,0.0,,United Kingdom,False
388479,570440,21424,damages,-40,2011-10-10 14:31:00,0.0,,United Kingdom,False
390718,570595,21823,check,-94,2011-10-11 11:47:00,0.0,,United Kingdom,False
390719,570596,21803,check,-38,2011-10-11 11:48:00,0.0,,United Kingdom,False
390852,570599,84596G,??,-365,2011-10-11 12:00:00,0.0,,United Kingdom,False
392446,570691,85231G,check,-110,2011-10-11 16:44:00,0.0,,United Kingdom,False
392674,570711,21622,damages,-45,2011-10-12 10:14:00,0.0,,United Kingdom,False
392675,570712,22121,?,-90,2011-10-12 10:15:00,0.0,,United Kingdom,False
394643,570873,23322,mouldy,-40,2011-10-12 16:41:00,0.0,,United Kingdom,False
394644,570874,23020,smashed,-4,2011-10-12 16:42:00,0.0,,United Kingdom,False
395149,571010,22848,,-16,2011-10-13 12:13:00,0.0,,United Kingdom,False
395150,571011,21078,,-207,2011-10-13 12:13:00,0.0,,United Kingdom,False
